tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											NED36-8c-LP-CW-SIRM:LP-MC-DC-13034						IRM-OldBlue													0.000180821312569522		0.9755777														0										10.01769		NED36-8c-LP-CW-SIRM:LP-MC-DC-13034-0-97	LP-CW-SIRM:LP-MC	g					NED36-8c	u					2020:01:08:12:55:45.313																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000181054727474972		0.9772869														0										9.991845		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-0	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:12:56:55.113																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000180384115684093		0.9767511														0										13.27711		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-1	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:12:58:14.453																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000179524449388209		0.974587														0										16.3449		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-2	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:12:59:15.803																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000179307319243604		0.9758575														0										19.25426		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-3	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:00:14.893																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000178509899888765		0.9819995														0										22.32083		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-4	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:01:15.483																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000179040889877642		0.9769028														0										25.27657		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-5	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:02:15.253																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000179947764182425		0.978601														0										28.2633		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-6	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:03:15.453																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000180741045606229		0.9787538														0										31.23586		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-7	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:04:15.173																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000179891523915462		0.9820719														0										34.25753		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-8	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:05:16.133																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000181636307007786		0.9784602														0										37.23261		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-9	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:06:15.423																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000182262958843159		0.9801441														0										40.20941		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-10	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:07:15.554																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000182214282536151		0.9793039														0										43.17865		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-11	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:08:13.924																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000181257486095662		0.9807855														0										46.21311		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-12	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:09:14.844																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000183103893214683		0.9792244														0										49.15086		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-13	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:10:15.384																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000183463893214683		0.9793699														0										52.21418		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-14	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:11:15.454																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000183921290322581		0.9794703														0										55.15885		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-15	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:12:14.354																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000182031501668521		0.978929														0										58.19196		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-16	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:13:15.114																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000183289388209121		0.9793305														0										61.10151		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-17	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:14:13.574																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000183839866518354		0.9783269														0										64.09238		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-18	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:15:13.154																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000184536106785317		0.9789996														0										67.14238		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-19	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:16:13.124																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000185463893214683		0.978418														0										70.14505		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-20	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:17:13.454																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000185813392658509		0.9804097														0										73.07803		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-21	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:18:11.774																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000186746740823137		0.9804457														0										76.07904		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-22	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:19:11.665																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000187180956618465		0.9811547														0										79.06505		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-23	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:20:10.985																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000187370189098999		0.9819799														0										82.1033		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-24	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:21:12.305																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000187928898776418		0.9798421														0										85.06239		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-25	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:22:10.975																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000188749454949944		0.9809291														0										88.03125		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-26	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:23:10.95																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000189465005561735		0.9810322														0										91.01816		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-27	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:24:09.955																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000189221935483871		0.9841564														0										94.02132		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-28	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:25:10.345																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000190503848720801		0.9797953														0										96.98898		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-29	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:26:09.195																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.00019147808676307		0.981087														0										100.0585		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-30	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:27:09.365																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000192046095661846		0.9812789														0										103.0482		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-31	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:28:09.265																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000192806852057842		0.984649														0										106.0323		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-32	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:29:09.795																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000193700378197998		0.9821149														0										108.979		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-33	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:30:08.435																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000194481601779755		0.9812742														0										111.9509		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-34	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:31:07.486																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.00019494362625139		0.9813219														0										115.0175		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-35	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:32:09.236																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000195772725250278		0.9812599														0										118.0488		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-36	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:33:09.816																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000197157730812013		0.982392														0										120.9082		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-37	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:34:06.236																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.00019960106785317		0.9810324														0										123.9316		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-38	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:35:07.556																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000202104783092325		0.9810183														0										126.9259		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-39	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:36:06.886																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000203229944382647		0.9837552														0										129.9757		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-40	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:37:06.756																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000203691256952169		0.9822072														0										132.8864		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-41	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:38:06.756																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.00020373147942158		0.981636														0										135.8926		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-42	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:39:06.876																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000204058553948832		0.9812609														0										138.8746		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-43	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:40:10.156																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000204247741935484		0.9856225														0										141.7968		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-44	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:41:10.366																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000204050055617353		0.981885														0										145.0459		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-45	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:42:11.766																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000203898020022247		0.9806516														0										147.7738		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-46	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:43:04.607																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000204156529477197		0.9820518														0										150.929		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-47	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:44:05.147																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000202516084538376		0.9845273														0										153.8965		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-48	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:45:02.407																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000203838131256952		0.9807528														0										156.7586		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-49	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:45:59.637																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000204111679644049		0.98189														0										159.8211		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-50	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:47:04.667																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000203788120133482		0.980987														0										162.7481		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-51	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:48:09.647																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000203274082313682		0.9826608														0										165.8421		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-52	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:49:10.957																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000203585494994438		0.9823001														0										168.7553		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-53	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:50:03.697																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.00020312680756396		0.9798387														0										171.7534		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-54	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:51:05.317																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000202931034482759		0.9803241														0										174.7305		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-55	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:52:04.317																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000201867808676307		0.9841008														0										177.7847		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-56	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:53:03.617																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000202289477196885		0.9806789														0										180.73		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-57	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:54:01.217																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000202521023359288		0.9825353														0										183.757		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-58	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:55:00.728																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000202209076751947		0.9817075														0										186.7039		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-59	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:55:55.788																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000200792213570634		0.9859989														0										189.7396		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-60	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:56:53.448																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000201591813125695		0.9810265														0										192.6213		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-61	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:57:52.658																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000201498909899889		0.9810308														0										195.5809		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-62	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:13:58:56.168																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000201068876529477		0.9815521														0										198.6812		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-63	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:00:06.268																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000198983448275862		0.9860397														0										201.6712		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-64	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:01:05.858																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000200871946607341		0.9823407														0										204.6862		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-65	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:02:04.638																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000200380556173526		0.9822609														0										207.6597		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-66	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:03:01.608																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000199936551724138		0.979224														0										210.674		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-67	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:03:53.08																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000198198665183537		0.9831702														0										213.5941		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-68	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:04:56.468																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000199005205784205		0.981532														0										216.631		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-69	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:06:00.408																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000199001023359288		0.9820635														0										219.5751		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-70	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:06:59.109																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000198400667408231		0.9824616														0										222.565		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-71	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:07:59.49																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000199610989988877		0.9810724														0										225.6563		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-72	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:08:59.439																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000198299710789766		0.9786658														0										228.52		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-73	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:09:57.569																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000197384827586207		0.982629														0										231.6167		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-74	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:10:58.19																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000197062024471635		0.9819992														0										234.5417		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-75	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:11:55.629																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000194691123470523		0.9857204														0										237.5616		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-76	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:12:56.619																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000196276040044494		0.9815079														0										240.5739		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-77	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:13:56.779																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000196011657397108		0.9820276														0										243.5481		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-78	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:14:56.339																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000195547408231368		0.9822824														0										246.4914		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-79	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:15:49.239																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000194860200222469		0.9825131														0										249.5126		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-80	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:16:54.539																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000194794883203559		0.9819888														0										252.5065		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-81	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:17:55.139																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.0001941570189099		0.981276														0										255.42		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-82	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:18:55.230																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000193553147942158		0.9817079														0										258.4905		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-83	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:19:56.320																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000249720533926585		0														0										261.5249		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-84	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:20:55.190																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000192393815350389		0.9856051														0										264.4758		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-85	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:21:52.150																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000192345494994438		0.9821817														0										267.4013		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-86	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:22:49.990																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000191805383759733		0.9819735														0										270.4377		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-87	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:23:52.920																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000190720622914349		0.9856624														0										273.4728		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-88	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:24:53.830																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000189741535038932		0.9800922														0										276.3839		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-89	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:25:52.670																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.000190105228031146		0.9804994														0										279.4052		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-90	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:26:51.600																			
											NED36-8c-LP-CW-SIRM:LP-MW-DC-13034						IRM-OldBlue													0.00018999595105673		0.9812235														0										282.3561		NED36-8c-LP-CW-SIRM:LP-MW-DC-13034-1-91	LP-CW-SIRM:LP-MW	g					NED36-8c	u					2020:01:08:14:27:50.770																			
