>>>>>>>>>>
tab	specimens
contribution_id	row_id	specimen	sample	experiments	volume	weight	igsn	igsn_parent	synthetic_alternatives	result_quality	method_codes	citations	meas_temp	meas_orient_theta	meas_orient_phi	azimuth	dip	critical_temp_type	critical_temp_mineral	critical_temp	critical_temp_low	critical_temp_high	hyst_loop	hyst_ms_mass	hyst_mr_mass	hyst_bcr	hyst_bc	hyst_xhf	mineral_type	description	hyst_bc_offset	instrument_codes	rem_hirm_mass	rem_sratio	rem_sratio_forward	rem_sratio_back
		AX1-1r	AX1-1		0	0.0001735				g																				rock chip						
		AX1-1r	AX1-1	IRM-VSM2-LP-HYS-216261		1.735e-4					LP-HYS:SM-REG-LIN:SM-SLOPE:LP-HYS-M		300.00	.00	.00									1.034e-1	1.464e-2		1.036e-2	2.345e-8			-8.155e-4	IRM-VSM2				
		AX1-1r	AX1-1	IRM-VSM2-LP-HYS-216262		1.735e-4					LP-HYS:SM-REG-LIN:SM-SLOPE:LP-HYS-M		300.00	.00	.00									1.017e-1	1.452e-2		9.878e-3	2.688e-8			-5.345e-4	IRM-VSM2				
		AX1-1r	AX1-1	IRM-VSM3-LP-HYS-216264		1.735e-4					LP-HYS:SM-REG-LIN:SM-SLOPE:LP-HYS-M		300.00	.00	.00									1.059e-1	1.634e-2		1.041e-2	2.787e-8			-2.033e-4	IRM-VSM3				
		AX1-1r	AX1-1	IRM-VSM3-LP-BCR-BF-216265		1.735e-4					LP-BCR-BF		300.00	.000	.000										1.598e-2	2.12E-2						IRM-VSM3	4.885e-5	.935	1.000	0.100
>>>>>>>>>>
tab	samples
sample	site	azimuth	dip	lat	lon	height	description	contribution_id
AX1-1	AX1		90	47.2004	-91.3793		pmag core	This study
>>>>>>>>>>
tab	sites
site	location	lat	lon	elevation	description	contribution_id
AX1	Split_Rock	47.2004	-91.3793		anorthosite xenolith	This study
>>>>>>>>>>
tab	locations
location	lat_s	lon_w	lat_n	lon_e	description	contribution_id
Split_Rock	47.2004	-91.3793	47.2004	-91.3793	roadcut in Split Rock State Park	This study
>>>>>>>>>>
tab	measurements
contribution_id	row_id	measurement	experiment	specimen	sequence	standard	quality	method_codes	instrument_codes	display_order	result_type	citations	treat_temp	treat_temp_decay_rate	treat_temp_dc_on	treat_temp_dc_off	treat_ac_field	treat_ac_field_decay_rate	treat_ac_field_dc_on	treat_ac_field_dc_off	treat_dc_field	treat_dc_field_decay_rate	treat_dc_field_ac_on	treat_dc_field_ac_off	treat_dc_field_theta	treat_dc_field_phi	treat_mw_power	treat_mw_time	treat_mw_integral	treat_mw_step	treat_step_num	meas_pos_x	meas_pos_y	meas_pos_z	meas_orient_theta	meas_orient_phi	meas_n_orient	meas_temp	meas_temp_change	meas_freq	meas_duration	meas_field_ac	meas_field_ac_theta	meas_field_ac_phi	meas_field_dc	meas_field_dc_theta	meas_field_dc_phi	inversion_height	inversion_residuals	magn_moment	magn_x	magn_x_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	magn_xyz_sigma	magn_induction	magn_b_x	magn_b_x_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_b_111	magn_b_111_sigma	magn_b_xyz_sigma	magn_r2_det	dir_dec	dir_inc	dir_csd	magn_volume	magn_mass	magn_uncal	aniso_type	aniso_s	hyst_loop	hyst_sweep_rate	hyst_charging_mode	susc_chi_volume	susc_chi_mass	susc_chi_qdr_volume	susc_chi_qdr_mass	description	timestamp	software_packages	files	external_database_ids	derived_value	analysts
		IRM-VSM2-LP-HYS-216261-429	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.324e-1																												-1.149e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-430	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.374e-1																												-1.153e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-431	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.424e-1																												-1.097e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-432	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.475e-1																												-1.113e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-433	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.524e-1																												-1.134e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-434	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.575e-1																												-1.148e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-435	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.625e-1																												-1.134e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-436	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.675e-1																												-1.139e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-437	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.724e-1																												-1.152e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-438	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.774e-1																												-1.158e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-439	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.824e-1																												-1.208e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-440	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.873e-1																												-1.201e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-441	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.924e-1																												-1.188e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-442	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-7.974e-1																												-1.180e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-443	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.023e-1																												-1.216e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-444	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.074e-1																												-1.209e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-445	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.124e-1																												-1.195e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-446	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.174e-1																												-1.186e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-447	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.225e-1																												-1.108e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-448	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.275e-1																												-1.124e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-449	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.325e-1																												-1.149e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-450	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.375e-1																												-1.166e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-451	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.425e-1																												-1.192e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-452	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.475e-1																												-1.191e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-453	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.524e-1																												-1.188e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-454	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.574e-1																												-1.186e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-455	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.624e-1																												-1.229e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-456	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.673e-1																												-1.219e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-457	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.724e-1																												-1.206e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-458	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.774e-1																												-1.196e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-459	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.823e-1																												-1.191e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-460	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.874e-1																												-1.139e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-461	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.925e-1																												-1.148e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-462	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-8.974e-1																												-1.165e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-463	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.025e-1																												-1.160e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-464	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.076e-1																												-1.170e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-465	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.125e-1																												-1.180e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-466	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.174e-1																												-1.190e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-467	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.224e-1																												-1.195e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-468	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.274e-1																												-1.197e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-469	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.324e-1																												-1.132e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-470	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.374e-1																												-1.148e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-471	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.425e-1																												-1.171e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-472	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.475e-1																												-1.127e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-473	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.525e-1																												-1.150e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-474	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.575e-1																												-1.176e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-475	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.624e-1																												-1.235e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-476	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.675e-1																												-1.232e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-477	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.725e-1																												-1.222e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-478	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.774e-1																												-1.260e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-479	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.825e-1																												-1.246e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-480	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.876e-1																												-1.228e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-481	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.925e-1																												-1.254e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-482	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-9.974e-1																												-1.242e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-483	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.002e0																												-1.227e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-484	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.007e0																												-1.242e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-485	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.012e0																												-1.235e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-486	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.017e0																												-1.244e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-487	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.022e0																												-1.234e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-488	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.027e0																												-1.225e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-489	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.033e0																												-1.221e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-490	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.038e0																												-1.235e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-491	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.042e0																												-1.230e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-492	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.048e0																												-1.233e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-493	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.053e0																												-1.230e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-494	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.057e0																												-1.224e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-495	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.062e0																												-1.222e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-496	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.067e0																												-1.184e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-497	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.072e0																												-1.197e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-498	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.077e0																												-1.208e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-499	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.082e0																												-1.216e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-500	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.087e0																												-1.255e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-501	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.092e0																												-1.250e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-502	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.097e0																												-1.217e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-503	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.103e0																												-1.218e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-504	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.107e0																												-1.226e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-505	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.112e0																												-1.230e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-506	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.118e0																												-1.244e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-507	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.122e0																												-1.243e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-508	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.128e0																												-1.239e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-509	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.133e0																												-1.236e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-510	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.138e0																												-1.241e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-511	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.142e0																												-1.244e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-512	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.147e0																												-1.227e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-513	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.152e0																												-1.231e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-514	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.157e0																												-1.227e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-515	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.162e0																												-1.234e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-516	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.167e0																												-1.239e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-517	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.172e0																												-1.241e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-518	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.177e0																												-1.243e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-519	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.182e0																												-1.247e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-520	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.187e0																												-1.247e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-521	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.192e0																												-1.247e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-522	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.198e0																												-1.249e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-523	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.202e0																												-1.249e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-524	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.207e0																												-1.251e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-525	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.213e0																												-1.253e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-526	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.217e0																												-1.254e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-527	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.222e0																												-1.254e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-528	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.227e0																												-1.254e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-529	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.232e0																												-1.255e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-530	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.237e0																												-1.257e-1												2019:08:15:16:37:00.00					
		IRM-VSM2-LP-HYS-216261-531	IRM-VSM2-LP-HYS-216261	AX1-1r		u	g	LP-HYS	IRM-VSM2																													300							-1.242e0																												-1.257e-1												2019:08:15:16:37:00.00					
